Cycle_number,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D19,D20,D21,D22,D23,D24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E19,E20,E21,E22,E23,E24,F1,F2,F3,F4,F5,F6,F7,F8,F19,F20,F21,F22,F23,F24,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G19,G20,G21,G22,G23,G24,H1,H2,H3,H4,H5,H6,H7,H8,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I19,I20,I21,I22,I23,I24,J1,J2,J3,J4,J5,J6,J7,J8,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,L1,L2,L3,L4,L5,L6,L7,L8,M1,M2,M3,M4,M5,M6,M7,M8,M9,M11,M12,N1,N2,N3,N4,N5,N6,N7,N8,O1,O2,O3,O4,O5,O6,O7,O8,O9,O11,O12,P1,P2,P3,P4,P5,P6,P7,P8,P19,P20,P21,P22,P23,P24
18,3446.11,3531.06,3454.91,3481.34,3431.83,3446.43,3411.56,3558.5,3471.3,3530.27,3614.47,3639.31,4186.45,4056.94,4320.66,4387.41,4447.31,4360.62,3517.03,3756.03,3726.78,3624.38,3658.96,3693.6,3726.25,3668.7,3753.93,3675.77,3521.08,3521.04,3593.3,3605.89,3503.99,3514.69,3543.53,3522.92,3520.06,3483.1,3492.57,3495.99,3508.43,3595.92,3545.3,3481.99,3772.21,3923.85,3953.87,4240.05,4222.84,4323.44,3562.68,3567.89,3669.52,3675.77,3640.39,3671.44,3709.85,3684.67,3572.08,3594.07,3434.98,3456.62,3525.71,3654.11,3469.35,3509.36,3498.54,3495.44,3436.07,3568.66,3524.49,3541.04,3500.12,3531.54,3448.84,3512.15,3583.81,3537.05,3654.96,3829.12,3844.99,3853.51,3517.16,3554.27,3641.49,3704.65,3666.56,3586.89,3781.83,3679.67,3575.44,3573.89,3413.5,3430.63,3471.28,3593.03,3517.91,3536.32,3541.91,3575.09,3529.96,3578.29,3519.26,3390.89,3445.38,3580.38,3471.54,3559.86,3520.62,3531.59,3585.68,3667.77,3677.14,3680.09,3532.69,3648.37,3581.62,3584.67,3596.84,3621.41,3688.88,3519.51,3507.81,3576.77,3474.79,3310.24,3455.89,3570.68,3445.42,3541.17,3431.85,3544.41,3512.11,3518.13,3387.98,3445.8,3510.45,3484.8,3493.9,3423.38,3435.84,3429.64,3487.97,3501.03,3523.26,3547.34,3568.36,3596.97,3638.53,3577.69,3673.31,3567.76,3642.62,3501.13,3568.01,3563.42,3492.58,3431.85,3430.77,3506.51,3504.39,3451.66,3444.55,3487.35,3395.3,3381.27,3523.47,3645.37,3723.68,3659.89,3686.19,3615.75,3627.51,3626.36,3604.86,3601.01,3535.92,3463.48,3493.99,3447.79,3478.41,3496.11,3491.17,3444.24,3430.53,3683.12,3721.77,3665.89,3716.94,3700.34,3531.36,3588.63,3476.13,3577.39,3572.78,3557.62,3498.81,3463.39,3501.86,3500.26,3421.92,3501.55,3459.58,3404.54,3642.39,3686.01,3759.43,3641.71,3606.22,3588.44,3586.4,3552.6,3567.5,3434.27,3334.86,3380.47,3349.05,3410.87
19,3448.78,3531.92,3454.61,3485.29,3433.32,3452.23,3415.05,3563.67,3475.81,3533.2,3609.06,3635.15,4285.08,4153.42,4432.3,4498.41,4557.77,4469.34,3514.29,3750.86,3727.19,3621.71,3656.53,3688.09,3729.17,3668.64,3756.67,3683.66,3530.9,3532.48,3607.99,3619.99,3504.89,3515.76,3545.82,3521.82,3521.05,3482.39,3495.77,3499.12,3507.78,3604.44,3537.72,3477.16,3864.02,4027.88,4057.2,4356.89,4340.09,4448.42,3560.37,3568.48,3668.76,3671.08,3637.96,3669.85,3708.02,3686.92,3576.12,3595.86,3441.71,3461.01,3531.32,3659.63,3470.66,3506.58,3497.08,3495.63,3438.64,3570.11,3527,3539.25,3506.41,3530.61,3449.62,3511.18,3659.34,3607.26,3737.87,3935.72,3952.83,3963.99,3518.84,3556.01,3642.48,3706.65,3672.07,3594.56,3778.49,3683.99,3578.01,3580.2,3412.48,3433.37,3476.49,3590.83,3518.76,3536.79,3535.22,3574.01,3531.26,3576.22,3518.95,3387.44,3442.91,3581.8,3470.39,3561.2,3573.1,3583.62,3642.61,3756.9,3767.11,3766.21,3537.01,3649.78,3582.86,3582.75,3596.76,3620.9,3694.63,3518.22,3508.23,3576.63,3473.54,3308.81,3452.06,3565.72,3442.22,3542.37,3430.48,3540.92,3509.26,3517.56,3387.52,3445.51,3507.17,3480.3,3492.84,3423.18,3448.12,3440.84,3501.15,3524.93,3546.42,3577.16,3565.8,3595.65,3638.39,3573.7,3672.94,3569.36,3640.03,3498.99,3569.24,3563.94,3492.18,3432.57,3433.88,3507.6,3505.37,3450.19,3444.44,3489.96,3393.87,3380.07,3520.5,3642.09,3719.13,3658.16,3684.47,3614.16,3628.56,3618.53,3604.78,3606.99,3538.61,3461.39,3494.67,3447.5,3478.94,3496.51,3491.41,3447.85,3431.18,3682.52,3720.87,3662.21,3712.56,3697.96,3528.59,3591.47,3477.88,3578.6,3577.27,3556.39,3497.16,3457.03,3504.89,3496.05,3418.08,3502.69,3459.53,3403.05,3640.44,3689.15,3763.96,3637.05,3610.24,3587.05,3580.85,3554.28,3566.32,3435.68,3332.21,3380.75,3347.55,3406.64
20,3450.25,3533.76,3454.72,3484.52,3431.91,3453.54,3409.14,3553.15,3467.31,3530.26,3616.39,3635.2,4375.86,4236.29,4534.83,4604.36,4669.88,4573.28,3513,3751.15,3724.14,3626.29,3656.2,3689.74,3731.44,3667.04,3775.7,3703.68,3548.28,3557.95,3637.51,3650.15,3505.63,3514.59,3551.4,3522.73,3520.79,3483.32,3495.9,3494.97,3512.48,3597.69,3535.46,3479.28,3947.67,4116.4,4148.36,4472.21,4450.81,4567.51,3563.26,3569.71,3671.13,3670.52,3639.4,3673.32,3709.81,3686.19,3576.45,3599.63,3439.95,3465.1,3534.92,3661.91,3466.25,3505.36,3495.25,3495.67,3433.51,3570.77,3524.74,3538.08,3504.9,3532.84,3445.85,3512.39,3744.66,3696.23,3836.59,4050.31,4074.14,4085.3,3525.32,3555.93,3639.83,3703.76,3672.29,3589.13,3780.07,3681.56,3580.6,3579.82,3412.68,3436.87,3479.64,3598.5,3517.22,3537.95,3536.11,3572.9,3531.61,3570.02,3521.54,3386.99,3447.03,3579.51,3470.88,3562.86,3649.54,3660.12,3727.26,3861.23,3868.87,3871.71,3533.09,3646.33,3578.88,3581.63,3596.06,3619.43,3686.42,3520.03,3510.72,3579.11,3478.28,3310.24,3454.42,3570.44,3439.94,3540.59,3438.33,3536.29,3513.33,3521.04,3388.42,3444.78,3504.53,3483.41,3495.65,3421.89,3471.66,3466.48,3529.97,3572.53,3591.31,3620.95,3564.65,3594.14,3638.28,3573.13,3670.56,3568.03,3643.01,3501.42,3567.8,3560.52,3491.41,3430.88,3432.47,3509.7,3502.54,3449.58,3450.08,3487.71,3392.17,3377.93,3517.56,3640.66,3722.75,3654.65,3687.11,3615,3624.61,3624.18,3605.23,3601.85,3538.58,3462.47,3487.46,3452.19,3477.51,3495.93,3490.99,3445.58,3429.95,3684.16,3717.52,3665.06,3711.97,3700.45,3528.11,3588.88,3475.72,3580.76,3579.3,3565.08,3496.26,3464.22,3506.18,3498.9,3420.62,3501.64,3460.24,3402.53,3638.93,3684.29,3763.52,3636.73,3605.77,3588.12,3585.87,3555.82,3565.67,3438.72,3333.61,3383.86,3348.27,3408.21
21,3450.65,3528.01,3451.43,3486.19,3431.06,3448.05,3407.66,3554.54,3468.95,3524.98,3612.34,3637.13,4462.87,4321.7,4638.94,4697.47,4766.31,4671.93,3514.92,3754.53,3724.38,3626.1,3658.21,3692.25,3734.44,3668.46,3804.15,3729.49,3570.5,3594.28,3676.78,3689.42,3505.47,3514.27,3547.97,3518.8,3520.22,3483.49,3495.47,3494.54,3509.69,3599.24,3542.59,3478.77,4022.3,4208.91,4243.09,4582.8,4556.75,4688.29,3562.05,3566.69,3672.19,3670.76,3641.64,3672.83,3716.59,3687.29,3587.49,3608.15,3448.69,3477.08,3549.38,3673.63,3461.15,3505,3493.97,3492.96,3436.57,3568.23,3522.33,3536.94,3500.34,3527.66,3448.42,3509.69,3838.27,3784.56,3938.42,4168.2,4188.68,4205.96,3527.62,3556.41,3642.16,3705.61,3673.78,3588.97,3780.86,3684.1,3584.76,3583.51,3419.87,3447.64,3485.35,3607.3,3517.74,3534.98,3537.01,3571.88,3531.6,3573.85,3518.55,3387.86,3444.62,3583.15,3470.23,3560.68,3733.59,3751.53,3826.35,3971.57,3980.01,3983.41,3537.56,3647.04,3576.58,3581.06,3594.47,3617.72,3688.14,3515.4,3509.25,3580.71,3476.97,3313.21,3452.59,3570.57,3444.13,3543.46,3434.78,3544.73,3512.4,3517.26,3391.31,3439.95,3509.63,3486.33,3493.12,3419.63,3516.74,3508.08,3570.33,3641.93,3657.37,3696.41,3564.93,3598.62,3635.35,3577.82,3673.35,3571.28,3642.04,3501.66,3565.66,3561.46,3490.43,3431.43,3435.24,3511.33,3504.4,3451.85,3442.07,3491.82,3392.47,3376.22,3525,3647.73,3723.93,3660.6,3686.23,3615.32,3626.66,3623.85,3603.76,3598.44,3536.15,3460.13,3487.68,3442.99,3474.98,3492.65,3488.71,3444.47,3426.62,3687.12,3727.35,3666.3,3719.08,3697.24,3531.76,3596.06,3475.33,3581.97,3574.94,3547.95,3498.51,3460.52,3502.82,3499.65,3417.77,3501.43,3459.32,3404.3,3645.95,3691.21,3769.59,3642.93,3606.16,3592.06,3585.52,3555.27,3566.95,3438.83,3335.15,3381.8,3354.38,3409.23
22,3446.59,3532.55,3452.27,3482.57,3433.5,3448.73,3409.5,3555.03,3474.82,3528.57,3609.72,3638.1,4546.05,4402.74,4734.61,4790.92,4860.15,4763.37,3514.79,3750.09,3723.4,3623.9,3655.97,3693.03,3728.1,3671.82,3858.99,3778.63,3608.32,3659.18,3748.81,3764.19,3501.12,3514.22,3545.92,3519.73,3527.54,3477.95,3495.57,3497.64,3507.06,3596.47,3541.82,3476.74,4098.67,4290.7,4329.4,4676.61,4650.01,4789.12,3561.61,3567.56,3667,3669.6,3637.46,3671.12,3714.56,3687.99,3595.44,3620.68,3458.65,3495.75,3567.37,3701.53,3464.24,3501.26,3495.15,3493.76,3438.24,3567.91,3520.16,3539.7,3502.22,3525.1,3444.72,3509.89,3933.29,3871.46,4037.37,4280.09,4302.55,4312.66,3522,3555.43,3645.21,3711.24,3669.49,3591.3,3780.72,3686.36,3585.15,3592.24,3423.27,3451.33,3495.99,3620.23,3520.91,3533.72,3534.54,3570.74,3532.69,3574.65,3520.9,3388.05,3443.43,3575.63,3474.71,3558.07,3823.86,3845.73,3927.75,4086.09,4088.51,4096.17,3535.87,3652.44,3578.36,3584.98,3594.2,3625.45,3689.28,3520.8,3514.29,3580.72,3477.95,3314.15,3459.8,3573.98,3443.3,3540.61,3436.69,3538.33,3512.55,3514.27,3385.58,3443.32,3504.48,3481.65,3497.45,3417.07,3573.16,3564.34,3631.93,3725.21,3745.75,3791.74,3565.39,3597.94,3640.51,3573.92,3669.73,3565.99,3641.66,3500.33,3565.09,3565.97,3494.78,3431.53,3427.83,3509.87,3502.73,3447.8,3444.05,3481.74,3388.18,3376.9,3519.25,3647.37,3725.13,3661.77,3683.38,3620.97,3627.21,3625.23,3602.71,3603.72,3535.33,3462.98,3490.57,3448.75,3476.19,3493.67,3488.88,3441.4,3427.8,3685.56,3720.85,3669.32,3717.21,3696.63,3525.99,3593.78,3478.25,3580.46,3576.22,3553.84,3498.96,3463.34,3503.61,3496.57,3419.72,3501.71,3458.18,3401.81,3639.38,3690.31,3760.37,3645.61,3604.49,3590.42,3585.89,3553.24,3567.26,3438.83,3331.78,3379.6,3354.41,3406.68
23,3449.29,3528.3,3450.83,3481.38,3434.5,3453.19,3408.68,3556.85,3467.73,3522.42,3605.25,3633.46,4621.28,4476.03,4815.06,4876.14,4943.97,4850.19,3517.6,3752.38,3720.97,3624.84,3657.48,3689.2,3733.41,3671.52,3929.43,3848.22,3669.49,3738.01,3840.41,3850.55,3498.42,3514.85,3545.11,3515.75,3520.58,3484.24,3494.05,3495.3,3504.65,3595.43,3539.48,3479.15,4168.03,4363.53,4411.56,4768.76,4739.24,4893.48,3563.04,3567.37,3670.39,3671.4,3639.7,3671.75,3717.56,3686.4,3613.47,3642.28,3474.51,3525.54,3600.97,3734.05,3462.16,3503.86,3495.85,3495.97,3433.36,3564.27,3523.43,3538.6,3500.92,3526.61,3444.29,3510.06,4019.55,3950.68,4131.7,4384.42,4404.84,4421.2,3521.95,3555.62,3642.43,3705.08,3671.78,3591.51,3782.39,3682.09,3594.64,3603.13,3432.01,3476.86,3519.09,3640.29,3513.84,3533.75,3538.32,3571.85,3534.13,3575.8,3518.36,3387.82,3443.6,3578.97,3473.91,3561.06,3919.9,3943.39,4031.36,4196.4,4191.8,4209.55,3534.23,3650.84,3576.09,3582.71,3596.6,3623.76,3691.25,3523.81,3515.15,3584.45,3483.61,3314.07,3463.72,3581.96,3440.87,3539.27,3436.59,3537.72,3508.02,3514.6,3382.36,3442.69,3505.84,3479.19,3495.15,3418.46,3645.37,3640.02,3713.83,3827.89,3846.22,3897.96,3570.26,3596.67,3636.18,3576.92,3676.64,3570.31,3644.86,3501.12,3564.31,3561.63,3486.43,3429.22,3427.11,3508.91,3502.2,3445.56,3442.88,3486.9,3391.83,3379.84,3528.14,3647.31,3728.1,3662.93,3686.81,3617.6,3628.79,3623.81,3604.12,3603.07,3538.46,3465.03,3488.2,3446.43,3471.71,3491.39,3488.71,3439.47,3426.68,3685.57,3726.38,3667.05,3714.45,3701.29,3531.05,3592.52,3474.65,3577.74,3572.1,3546.56,3495.51,3459.19,3500.62,3496.28,3413.1,3494.96,3455.8,3401.31,3645.04,3687.31,3763.81,3643.19,3605.14,3590.54,3585.54,3553.13,3567.33,3438.99,3331.68,3381.43,3350.27,3410.79
24,3447.53,3530.5,3454.5,3482.54,3433.35,3448.71,3412.25,3557.66,3473.27,3523.42,3606.57,3633.8,4687.91,4542.9,4899.27,4950.94,5020.54,4928.73,3515.39,3750.54,3721.09,3624.85,3654.67,3693.54,3730.56,3670.83,4028.1,3940.21,3748.2,3831.73,3944.67,3958.35,3496.28,3513.88,3550.13,3518.9,3528.19,3479.6,3495.05,3492.68,3508.11,3594.95,3540.89,3478,4229.11,4438.39,4484.43,4854.74,4827.38,4976.45,3561.15,3570.69,3665.22,3670.36,3639.35,3675.94,3714.7,3686.6,3643.57,3675.65,3508.72,3576.99,3657.32,3792.75,3457.93,3502.03,3498.14,3490.8,3437.32,3572.01,3523.53,3532.78,3500.26,3525.49,3445.11,3507.73,4096.72,4034.76,4225.07,4486.53,4516.64,4524.79,3522.55,3556.72,3646.78,3706.42,3675.86,3590.55,3782.5,3686.47,3611.12,3619.45,3446.98,3497.8,3552.96,3675.31,3512.41,3533.63,3535.6,3573.56,3533.14,3570.03,3515.84,3388.27,3443.82,3576.3,3468.43,3556.12,4008.3,4031.82,4128.52,4302.39,4295.86,4314.69,3535.93,3647.47,3579.36,3581.14,3594.62,3622.93,3691.6,3519.93,3513.89,3586.07,3482.7,3328.72,3473.5,3589.99,3439.39,3544.72,3430.83,3539.27,3509.83,3512.68,3389.65,3440.14,3502.45,3481.55,3490.41,3417.12,3734.12,3731.21,3808.32,3935.49,3950.34,4003.67,3561.42,3593.43,3638.39,3571.45,3672.04,3569.27,3642.88,3499.87,3560.71,3563.59,3491.97,3429.49,3431.97,3507.33,3501.03,3447.68,3440.5,3487.53,3387.89,3378.35,3519.85,3646.91,3723.09,3658.5,3685.91,3614.33,3632.74,3621.54,3597.07,3600.25,3535.72,3459.23,3488.4,3445.69,3474.57,3495.21,3485.56,3443.19,3428.71,3686.98,3724.55,3666.22,3715.51,3699.27,3526.12,3591.51,3474.96,3578.35,3571.8,3549.93,3493.51,3457.46,3499.12,3494.85,3416.27,3497.06,3455.37,3400.22,3643.58,3687.22,3764.93,3646.24,3607.49,3592.78,3584.97,3556.38,3567.94,3441.46,3333.31,3377.01,3352.24,3408.84
25,3445.75,3528.48,3452.26,3483.07,3434.34,3447.34,3406.67,3552.31,3472.01,3527.73,3607.47,3637.79,4759.26,4600.28,4974.25,5019.98,5087.64,5003.87,3512.47,3753.57,3721.36,3622.36,3658.65,3692.26,3727.44,3669.99,4145.73,4043.78,3836.61,3931.29,4051.62,4062.04,3496.75,3511.38,3543.92,3519.51,3518.7,3483.14,3490.12,3492.5,3505.16,3594.67,3537.98,3477.8,4289.01,4506.32,4553.16,4929.77,4900.91,5067.8,3561.31,3567.95,3669.66,3669.51,3644.75,3672.04,3712.26,3682.26,3694.42,3727.29,3546.5,3646.95,3735.43,3885.02,3457.01,3501.94,3498.46,3493.01,3440.05,3566.82,3523.13,3534.55,3499.41,3523.5,3442.9,3509.81,4172.58,4103.66,4309.32,4582.34,4599.44,4620.49,3523.32,3551.67,3645.31,3703.6,3667.02,3591.81,3780.79,3682.42,3647.03,3653.43,3472.63,3548.29,3609.31,3742.56,3512.66,3536.87,3533.4,3573.71,3533.06,3569.46,3518.35,3385.58,3443.13,3575.81,3467.57,3556.57,4089.44,4120.92,4226.29,4404.12,4392.21,4413.26,3536.17,3645.93,3580.48,3584.74,3593.28,3624.81,3691.48,3523.55,3525.54,3596.07,3491.48,3337.49,3488.32,3603.87,3440.08,3537.6,3432.08,3537.05,3511.42,3514.12,3385.08,3437.75,3506.31,3479.13,3492.02,3419.66,3828.19,3828.45,3909.33,4038.3,4056.43,4121.1,3567.17,3601.06,3641.79,3576.29,3673.87,3572.43,3644.26,3503.94,3559.48,3557.94,3489.85,3428.44,3431.69,3504.37,3500.69,3446.08,3442.05,3487.75,3387.79,3373.28,3522,3645.36,3727.8,3659.67,3687.8,3616.84,3629.61,3622.99,3597.08,3601.01,3533.13,3461.54,3488.72,3446.82,3471.02,3493.66,3482.93,3438.3,3425.86,3690.87,3725.87,3665.86,3721.02,3699.84,3528.56,3591.06,3473.62,3580.73,3568.72,3546.62,3492.14,3458.91,3496.75,3494.82,3416.82,3494.12,3449.61,3394.6,3644.66,3691.6,3761.69,3645.06,3605.56,3594.21,3585.88,3558.82,3571.48,3439.26,3333.9,3380.54,3354.9,3407.66
26,3446.66,3524.96,3452.07,3479.88,3431.96,3448.12,3410.87,3561.52,3473.05,3528.64,3607.98,3636.45,4816.58,4648.01,5040.29,5090.32,5155.57,5063.45,3513.41,3753.89,3729.42,3627.17,3656.92,3695.77,3734.6,3667.72,4261.26,4154.55,3938.41,4027.76,4158.76,4169.95,3490.57,3510.14,3543.11,3514.43,3518.59,3481.76,3487.39,3497.6,3505.61,3595.47,3538.72,3479.76,4347.05,4566.5,4610.28,5003.11,4968.82,5147.39,3562.28,3570.92,3672.59,3670.56,3642.97,3673.29,3718.17,3687.56,3764.83,3800.06,3607.1,3732.61,3832.13,3983.4,3458.66,3502.15,3496.49,3493.17,3431.74,3565.44,3519.34,3533.95,3502.01,3524.62,3446.47,3510.64,4245.36,4173.79,4391.88,4667.59,4690.48,4714.51,3523.26,3557.39,3646.96,3708.58,3673.27,3589.87,3778.38,3685.16,3698.3,3698.56,3514.09,3620.87,3685.19,3829.39,3508.24,3536.37,3536.07,3571.39,3533.95,3571.43,3517.54,3384.45,3443.26,3576.82,3470.73,3552.33,4171.12,4208.93,4317.56,4491.78,4488.13,4507.4,3534.72,3651.68,3581.92,3587.29,3595.09,3628.48,3693.31,3523.18,3539.41,3611.09,3507.97,3362.37,3516.61,3632.82,3432.28,3534.8,3431.63,3538.59,3507.76,3514.15,3385.51,3440.39,3500.9,3480.17,3495.46,3417.51,3920.76,3918.66,4003.82,4137.87,4157.87,4225.63,3565.86,3596.71,3637.54,3577.24,3672.64,3572.53,3644.38,3505.53,3557.45,3562.36,3490.28,3428.57,3434.17,3502.84,3499.81,3445.69,3444.08,3485.97,3391.71,3375.31,3523.74,3646.66,3727.21,3658.13,3689.4,3615.33,3632.29,3628.72,3595.4,3600.99,3532.84,3458.34,3487.23,3439.92,3470.58,3490.06,3487.39,3441.34,3424.75,3687.42,3723.93,3670.1,3715.32,3700.37,3528.83,3593.07,3478.98,3580.42,3574.08,3544.2,3494.32,3460.52,3498.45,3493.81,3418.94,3494.23,3449.77,3395.88,3642.35,3692.27,3765.25,3643.24,3605.91,3589.19,3586.29,3555.73,3569.77,3441.78,3328.89,3379.07,3355.09,3408.36
27,3442.42,3524.29,3449.15,3478.49,3429.73,3451.83,3408.75,3554.38,3472.29,3526.82,3610.97,3634.92,4858.95,4704.73,5099.08,5145.78,5213.32,5121.32,3514.26,3752.65,3722.83,3623.31,3659,3694.38,3732.01,3671.84,4388.88,4267.33,4029.38,4127.14,4263.37,4270.74,3486.47,3513.61,3546.75,3516.85,3519.14,3480.33,3492.78,3491.93,3503.44,3592.46,3534.85,3479.86,4399.22,4624.96,4677.87,5060.3,5029.46,5218.22,3559.53,3569.6,3669.36,3668.91,3641.43,3670.59,3714.67,3685.85,3855.26,3891.38,3689.73,3830.77,3939.08,4101.79,3454.3,3501.88,3490.82,3491.51,3434.63,3567.12,3523.95,3531.43,3499.67,3528.89,3445.46,3508.08,4317.68,4239.59,4467.61,4749.3,4778,4799.81,3524.27,3560.33,3643.66,3708.72,3673.38,3593.79,3781.32,3685.48,3765.74,3774.19,3575.79,3702.66,3776.22,3922.57,3512.13,3531.88,3535.04,3569.3,3532.45,3569.29,3514.63,3382.72,3443.33,3580.2,3467.36,3553.6,4251.74,4285.08,4406.63,4580.63,4567.37,4589.44,3535.11,3647.01,3583.09,3586.16,3599.56,3628.38,3692.71,3521.09,3562.92,3639.7,3531.05,3398.63,3564.7,3681.99,3436.85,3539.78,3428.46,3536.15,3503.23,3516.8,3384.45,3438.8,3501.9,3480.29,3489.49,3418.03,4009.17,4009.72,4103.48,4237.23,4256.48,4327.17,3569.16,3595.04,3641.4,3576.27,3675.31,3573.11,3644.97,3500.53,3553.91,3562.45,3489.78,3427.71,3428.6,3504.7,3497.06,3445.06,3442.23,3483.03,3390.57,3373.64,3523.92,3638.26,3722.59,3661.59,3685.11,3612.49,3626.82,3623.78,3597.81,3600.96,3536.57,3460.42,3490.45,3445.98,3469.3,3487.45,3487.29,3436.59,3425.62,3686.21,3724.46,3671.57,3716.69,3697.5,3529.64,3590.7,3473.55,3581.74,3571.59,3545.16,3490.33,3453.33,3497.02,3493.12,3410.08,3491.85,3452.42,3389.59,3644.82,3691.68,3762.93,3644.86,3606.06,3592,3585.29,3556.74,3571.6,3441.62,3329.05,3381.88,3352.09,3404.54
28,3444.83,3528.25,3450.88,3482.88,3435.88,3450.15,3406.69,3555.52,3465.95,3524.65,3608.44,3634.89,4916.41,4750.14,5154.19,5192.51,5260.95,5171.71,3518.36,3758.2,3724.88,3620.5,3654.03,3691.33,3733.13,3670.59,4506.06,4370.6,4119.15,4208.08,4367.47,4375.75,3492.88,3510.48,3546.84,3519.67,3519.71,3483.06,3493.76,3493.29,3508.24,3594.08,3538.74,3475.08,4448.17,4680.02,4731.74,5125.21,5093.57,5283.55,3560.73,3563.56,3663.92,3666.34,3646.63,3670.08,3716.45,3686.67,3953.18,3996.49,3774.89,3922.87,4046,4215.78,3457.84,3501.61,3490.97,3493.12,3436.04,3570.71,3526.65,3536.57,3496.34,3527.43,3445.55,3511.79,4387.44,4300.11,4538.88,4822.98,4854.95,4873.1,3521.41,3552.8,3641.98,3704.92,3672.47,3588.89,3780.4,3684.53,3858.37,3863.93,3652.59,3792.17,3873.29,4032.58,3513.47,3533.8,3536.59,3570.5,3532.24,3573.48,3520.88,3386.99,3440.8,3571.49,3470.89,3556.06,4322.67,4353.84,4484.32,4660.71,4656.39,4669.68,3535.52,3647.36,3581.68,3582.94,3595.04,3624.92,3692.87,3524.49,3598.45,3676.99,3569.04,3453.67,3631.46,3761.77,3438.43,3538.1,3432.42,3531.63,3508.98,3516.64,3382.92,3438.98,3503.64,3479.86,3491.55,3418.35,4095.82,4098.88,4195.31,4330.14,4349.66,4427.32,3571.96,3596.28,3635.48,3574.55,3671.92,3571.63,3642.58,3501.96,3563.84,3563.01,3486.2,3428.87,3433,3504.66,3499.28,3445.98,3440.31,3488.82,3387.54,3369.71,3522.81,3645.98,3726.48,3657.49,3687.57,3615.13,3628.31,3624.16,3591.92,3598.4,3535.5,3457.34,3491.55,3446.85,3472.31,3494.23,3485.63,3436.07,3427.58,3684.43,3722.87,3667.25,3718.92,3700.37,3530.27,3591.36,3473.7,3577.36,3568.83,3545.36,3491.71,3455.94,3498.7,3493.39,3414.91,3496.82,3449.93,3399.22,3641.38,3690.97,3762.55,3653.1,3609.17,3592.71,3587.32,3559.85,3574.24,3437.85,3331.44,3380.29,3350.93,3407.38
29,3443.53,3527.5,3450.85,3481.98,3434.21,3452.68,3407.62,3553.21,3467.22,3529.07,3611.4,3635.93,4958.29,4792.13,5204.55,5244.47,5307.36,5220.51,3513.14,3754.43,3721.11,3622.59,3656.77,3690.64,3735.16,3672.43,4615.22,4468.97,4208.66,4295.14,4458.34,4470.97,3492.7,3518.05,3549.07,3519.04,3517.91,3479.99,3492.24,3493.69,3509.99,3600.14,3541.66,3478.24,4489.66,4727.5,4781.34,5178.05,5145.34,5343.02,3559.12,3568.12,3671.75,3674.14,3646.83,3673.66,3717.91,3686.59,4058.3,4103.6,3871.21,4016.71,4146.48,4330.62,3456.54,3503.45,3497.56,3492.26,3436.23,3566.89,3524.36,3534.94,3502.08,3523.21,3446.01,3510.67,4444.53,4360.58,4605.04,4893.3,4915.72,4941.99,3524.8,3557.07,3646.64,3709.3,3677.18,3592.26,3780.05,3684.96,3960.13,3965.38,3740.21,3892.09,3981.96,4142.68,3511.33,3535.84,3537.52,3572.66,3535.37,3574.68,3523.17,3384.63,3442.79,3578.09,3474.44,3558.98,4388.5,4427.17,4564.23,4733.14,4723.57,4745.5,3539.32,3647.38,3583.13,3584.05,3598.12,3625.49,3694.82,3522.93,3657.12,3743.67,3624.65,3533.04,3720.67,3854.96,3436.43,3541.23,3431.82,3537.17,3510.59,3516.09,3385.47,3440,3504.07,3481.7,3495.31,3420.08,4175.41,4179.35,4285.64,4418.27,4435.85,4519.31,3576.25,3601.31,3639.38,3573.81,3672.12,3574.35,3643.88,3505.52,3554.86,3563.9,3488.95,3425.65,3433.76,3505.6,3500.17,3447.77,3442.1,3488.52,3392.46,3378.53,3521.4,3646.28,3728.34,3662.21,3687.95,3616,3629.57,3623.35,3599.66,3603.48,3534.04,3461.01,3489.29,3446.77,3472.18,3490.37,3484.47,3440.93,3428.39,3689.51,3726.48,3671.49,3716.79,3700.06,3527.76,3591.63,3475,3584.24,3572.97,3544.09,3495.58,3464.03,3499.37,3491.08,3417.43,3495.37,3455.66,3397.07,3638.32,3691.95,3766.37,3646.23,3609.61,3591.18,3591.35,3560.05,3573.14,3442.1,3330.35,3381.1,3351.06,3410.97
